0,963,61864,5842,5229,15234,11224,13268,10548,963,2879,4269,60796,8417,6804,6822,8441,2549,7560,7995
963,0,63522,7500,6887,16892,12881,14925,12212,0,1850,5926,62454,10075,8462,6999,10099,1880,9218,9653
56102,56997,0,51317,54449,44474,48121,44066,48543,56997,58612,52280,9488,54239,48285,58744,54263,58282,47186,51332
6379,7273,58693,0,2764,12300,10898,9646,7620,7273,8888,1803,57625,3349,7692,9262,3373,8558,6786,3809
6440,7334,58639,2762,0,12246,10844,9593,7560,7334,8949,1080,57571,4502,7753,6715,4685,8619,6733,5008
16687,17582,52327,9975,10485,0,6178,3778,2989,17582,19197,9524,46274,8034,8866,19329,9242,18867,5704,4987
12482,13376,54171,10233,10828,5705,0,3667,7074,13376,14991,8660,53103,12808,4660,15123,12832,14661,3658,7388
14636,15530,52098,9314,9824,2689,2962,0,4218,15530,17145,8863,47967,9107,6818,17277,12261,16815,5181,6060
11199,12093,56074,7074,7584,3723,8276,3942,0,12093,13708,6623,47420,5317,7048,14082,6524,13378,4227,2269
963,0,63522,7500,6887,16892,12881,14925,12206,0,1850,5926,62454,10075,8462,6999,10099,1880,9216,9653
2076,1275,64449,8427,7814,17819,13808,15852,13133,1275,0,6853,63381,11001,9389,8294,11026,3175,10145,10579
5205,6099,59703,2222,961,12342,9063,11107,7661,6099,7714,0,58636,4797,6519,8088,4821,7384,6828,4375
61297,62191,10269,56511,59643,44975,53316,49260,46533,62191,63806,57475,0,51735,53479,63938,59458,63476,52380,48687
9338,10232,61652,2879,5723,7990,13857,8366,6144,10232,11847,4762,51187,0,10652,12221,2274,11517,9744,3238
7194,8088,56908,7126,7722,10349,6267,8311,6414,8088,9703,5553,55840,9701,0,12017,9726,9373,4034,7508
6901,6163,65820,9841,6374,19233,15179,17223,14547,6163,6768,8268,64752,12416,12635,0,10095,6438,12766,11994
9455,10349,61769,3486,5839,10028,13974,9261,7632,10349,11964,4879,60701,2273,10768,9599,0,11634,9860,4597
2358,1689,64646,8624,8011,18016,14006,16050,13336,1689,1418,7051,63578,11199,9586,7112,11223,0,10342,10777
9388,10282,54366,6067,6577,6548,3703,5253,3146,10282,11897,5616,53299,8989,4159,12029,9013,11567,0,4942
9087,9981,58754,3388,5472,5477,7599,5943,3082,9981,11596,4511,49284,3223,8815,11970,4430,11266,5994,0
