26928,26928,20723,20723,23819
28585,28585,22381,22381,25477
44191,44191,37980,37980,36191
23756,23756,17551,17551,20648
23703,23703,17498,17498,20594
20983,20983,14778,14778,17874
19234,19234,13030,13030,16126
17161,17161,10956,10956,14053
21134,21134,14929,14929,18025
28585,28585,22381,22381,25477
29512,29512,23307,23307,26404
24767,24767,18562,18562,21658
49385,49385,43174,43174,41385
26716,26716,20511,20511,23607
21971,21971,15766,15766,18863
30883,30883,24679,24679,27775
26832,26832,20627,20627,23724
29709,29709,23505,23505,26601
19430,19430,13225,13225,16321
23817,23817,17612,17612,20709
